merchant_id,day,txn_count,txn_volume,avg_txn_value,refund_rate,dispute_rate,category_entropy,geo_entropy,dominant_category,dominant_geo,true_drift,true_drift_any,drift_kind,archetype,n_deviant_signals,deviant_features,deviant_signal_groups,predicted_drift_ms,z_txn_count,baseline_mean_txn_count,baseline_std_txn_count,baseline_days_txn_count,z_txn_volume,baseline_mean_txn_volume,baseline_std_txn_volume,baseline_days_txn_volume,z_refund_rate,baseline_mean_refund_rate,baseline_std_refund_rate,baseline_days_refund_rate,z_dispute_rate,baseline_mean_dispute_rate,baseline_std_dispute_rate,baseline_days_dispute_rate,z_category_entropy,baseline_mean_category_entropy,baseline_std_category_entropy,baseline_days_category_entropy,z_geo_entropy,baseline_mean_geo_entropy,baseline_std_geo_entropy,baseline_days_geo_entropy,predicted_drift_static
M0021,141,21,13751.36,654.83,0.0485262580277896,0.0031624572835264,1.0622,1.2587,beauty,bengaluru,0,0,none,fraud_drift,1,"['txn_count', 'txn_volume']",['volume'],0,-2.9957674830185685,28.1,2.370010369711992,60.0,-2.5575519379359166,18113.887333333332,1705.743398061401,60.0,0.5182781715777027,0.0456136655480576,0.005619747539946958,60.0,-0.2700935220154967,0.003286187032125068,0.00045809965257726247,60.0,-0.6499748524901234,1.201975,0.2150467813708591,60.0,0.07438380592941966,1.24255,0.217117150678255,60.0,0
M0021,142,26,16674.66,641.33,0.0394743422669357,0.0025291565319097,1.139,1.5503,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-0.7804924893236358,27.983333333333334,2.541130581605038,60.0,-0.7550903304518403,18028.57733333333,1793.0534649055262,60.0,-1.0926259012169852,0.045542108077523805,0.00555337906947815,60.0,-1.6568078722168347,0.0032720886762253117,0.00044841176624876654,60.0,-0.2837796908520864,1.2002283333333332,0.21576009597264334,60.0,1.4210014399952586,1.2419233333333333,0.21701362010421021,60.0,0
M0021,143,31,18041.01,581.97,0.0450345860959842,0.0033328460959307,1.5029,1.4514,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,1.1942083396666172,27.95,2.5539932176754503,60.0,0.01091281895211882,18021.392333333333,1797.6717796510522,60.0,-0.0762336039922736,0.0454619746932542,0.005606301878543152,60.0,0.1493416582024021,0.003264585629945435,0.00045707585416489543,60.0,1.4057763199002828,1.1993916666666666,0.2159008720212774,60.0,0.9185315817766582,1.2519316666666667,0.21716001636820614,60.0,0
M0021,144,29,18834.04,649.45,0.0321488306447685,0.0032359569958634,1.2982,1.364,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.39392861071876834,27.983333333333334,2.580839875559279,60.0,0.44768628387688286,18029.744500000004,1796.5605133910778,60.0,-2.3946304836661336,0.04551939714713464,0.005583561469532476,60.0,-0.08730558705522679,0.0032753184146260216,0.0004508465046769906,60.0,0.44256637676578625,1.2015766666666667,0.21832506581146813,60.0,0.4885563801465064,1.2575416666666668,0.21790388511845657,60.0,0
M0021,145,27,17056.55,631.72,0.0435838891670595,0.002954029824364,1.1122,0.8058,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-0.41112090381965527,28.05,2.5539932176754503,60.0,-0.5686734334952075,18071.742166666667,1785.1935871648614,60.0,-0.29871521068608775,0.04532842506310115,0.005840130778860597,60.0,-0.734261389556674,0.00328220898730147,0.0004469514094096861,60.0,-0.424169168001671,1.2047966666666667,0.2183012666924954,60.0,-2.075700986451116,1.2589733333333333,0.21832303221483576,60.0,0
M0021,146,27,17071.98,632.3,0.0439883652740669,0.0036644362145652,1.2149,0.8252,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-0.3980005078276448,28.016666666666666,2.5544356016423375,60.0,-0.5403515617298708,18035.6665,1783.4435361209523,60.0,-0.21649860457319395,0.04525093625319666,0.005831774212211624,60.0,0.9085651286839459,0.0032651637802640246,0.0004394538395717656,60.0,0.02764548824348707,1.2089849999999998,0.21395896313727925,60.0,-1.8880781877082102,1.2519216666666668,0.2260084722363276,60.0,0
M0021,147,29,19536.02,673.66,0.05860749430203,0.0031578058007108,0.8609,1.364,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.3980005078276448,27.983333333333334,2.5544356016423375,60.0,0.8661050350190883,17996.11633333333,1777.9641087443056,60.0,2.2946336114233654,0.04522142870273042,0.005833639641927926,60.0,-0.2435821224145511,0.003264753664485327,0.00043906286189802224,60.0,-1.6288467867202046,1.2093866666666666,0.21394686689247708,60.0,0.5091790436218173,1.24558,0.23257045136357637,60.0,0
M0021,148,24,15126.81,630.28,0.0405881730608508,0.0029680460584713,1.364,1.1531,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-1.6024953176843342,28.05,2.527308476540451,60.0,-1.6544127699716598,18054.658166666668,1769.7204831880154,60.0,-0.8150589755967816,0.04552068924389751,0.006051729176327574,60.0,-0.6885089167236567,0.0032688348199831382,0.0004368698127297663,60.0,0.7475278197096963,1.2012133333333332,0.21776670028131573,60.0,-0.44857661620084466,1.2546083333333333,0.22628984585296397,60.0,0
M0021,149,27,15863.78,587.55,0.044117217272115,0.0030208936053164,1.3573,1.2872,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-0.3879564461142935,28.0,2.577608930115305,60.0,-1.193623128411246,18020.111666666668,1806.5431335406674,60.0,-0.188412120269579,0.04521338166582342,0.005817908063133295,60.0,-0.5413635727391558,0.003255810710507087,0.00043393592960469914,60.0,0.7491174759615361,1.1976233333333333,0.21315303913009417,60.0,0.16485593126125758,1.250025,0.22549992417977605,60.0,0
M0021,150,31,21320.0,687.74,0.0419810917637183,0.0035119584321305,1.2269,1.5667,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,1.1769013007765678,27.966666666666665,2.5773897363626133,60.0,1.8780242201120854,17943.067333333332,1798.130519565463,60.0,-0.5383020868498243,0.045063428838467215,0.005726035900746609,60.0,0.596999611252584,0.0032522708724446016,0.00043498782041254553,60.0,0.12300762971576656,1.2005599999999998,0.21413305874492522,60.0,1.4129528235726405,1.2487199999999998,0.22504643799499982,60.0,0
M0021,151,29,19781.89,682.13,0.0471436327414281,0.002711162765119,1.5611,1.6139,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.39193897582150994,27.983333333333334,2.5939412239768123,60.0,0.9624836709854241,18001.18733333333,1850.1120801805635,60.0,0.38940552063681083,0.04492486960871508,0.005697821461505182,60.0,-1.2510873006741934,0.0032569677003638315,0.00043626446767600075,60.0,1.713407434646945,1.2085266666666667,0.2057732015187517,60.0,1.5731289643334998,1.2540316666666667,0.22875958773399202,60.0,0
M0021,152,26,16453.89,632.84,0.0322663712775066,0.0037953017962414,1.1722,1.0971,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-0.7600684443201342,27.933333333333334,2.54363057403687,60.0,-0.8392894367879048,17974.683666666668,1812.0014383679002,60.0,-2.2222501473618674,0.04493758840368969,0.0057019760539674886,60.0,1.2383743579841815,0.0032593863664900054,0.00043275720810608085,60.0,-0.18203766324601908,1.2100833333333334,0.20810711727350162,60.0,-0.7209637976014805,1.2638883333333335,0.23134078838383967,60.0,0
M0021,153,28,17607.71,628.85,0.0443881481117002,0.0036444036404267,1.5085,1.1372,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.04571971718778191,27.883333333333333,2.551780147446866,60.0,-0.1727390145131196,17919.918333333335,1807.399065077006,60.0,-0.06511561559059689,0.044773760854325766,0.005921970315846182,60.0,0.8662476436589407,0.00326527991634494,0.0004376620552529074,60.0,1.436924655419956,1.2141733333333333,0.2048309669936359,60.0,-0.5275782220858015,1.25961,0.23202246581757507,60.0,0
M0021,154,26,16727.9,643.38,0.0418904845555593,0.0036402428780192,1.139,1.6037,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-0.7380468631741904,27.883333333333333,2.551780147446866,60.0,-0.645473547489714,17884.825833333332,1792.3675382712213,60.0,-0.48717709675391146,0.044775470258121654,0.005921841814373414,60.0,0.8292488432997904,0.0032765365259420447,0.00043859735833923615,60.0,-0.3875004239820332,1.2196983333333336,0.20825353558084156,60.0,1.4867162551546929,1.2579766666666667,0.23254157081733168,60.0,0
M0021,155,27,16674.97,617.59,0.0469108342963235,0.0042352263294446,0.9741,1.0709,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-0.36477556013881296,27.916666666666668,2.512960754053359,60.0,-0.6877321213912732,17898.89816666667,1779.658283505324,60.0,0.3647505065111577,0.044747265349145644,0.005931640692901056,60.0,2.273384307620201,0.0032677628052612765,0.000425560922955465,60.0,-1.1668750773814889,1.2171483333333335,0.20828993441075375,60.0,-0.8619671981365838,1.2701566666666666,0.23116502240157547,60.0,0
M0021,156,31,21164.96,682.74,0.0506900935072512,0.0026048067284917,1.1713,1.1758,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,1.2269723386487326,27.916666666666668,2.512960754053359,60.0,1.8429593615461495,17873.22366666667,1786.1144428989094,60.0,1.016507148362017,0.04469492924618721,0.00589780826502253,60.0,-1.5294179559542256,0.003283098191737164,0.0004434964691010628,60.0,-0.2718954713763776,1.223825,0.19318085635670992,60.0,-0.3856177970940354,1.2653733333333332,0.2322852679734858,60.0,0
M0021,157,28,18275.05,652.68,0.048593982453036,0.0027889807720996,1.4667,1.0252,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.0,28.0,2.531161721624469,60.0,0.18559634320136123,17934.463666666667,1835.0918313288985,60.0,0.628809034095421,0.04487627031642953,0.0059123071314562394,60.0,-1.0668250076716805,0.003271207303841,0.00045202027349719497,60.0,1.2650842336163433,1.22226,0.1932203354564375,60.0,-1.0214853727005373,1.258045,0.22794746378444905,60.0,0
M0021,158,25,16497.94,659.92,0.039655378886472,0.0020763584220976,1.0671,1.0705,beauty,bengaluru,0,0,none,fraud_drift,1,['dispute_rate'],['dispute'],0,-1.1784133862917126,27.966666666666665,2.5175093063074523,60.0,-0.7764792396550285,17915.014000000003,1824.999211349909,60.0,-0.9084327161399399,0.045015096558810676,0.00589996108364842,60.0,-2.6261951641874006,0.0032521175391799786,0.00044770439498017394,60.0,-0.8135965174774221,1.226385,0.19577886160804564,60.0,-0.8228367883345588,1.258055,0.2279370619532164,60.0,0
M0021,159,32,22782.28,711.95,0.0460374943985351,0.0035691224814802,1.4443,1.3604,beauty,bengaluru,0,0,none,fraud_drift,1,['txn_volume'],['volume'],0,1.6954560597048147,27.833333333333332,2.457549190270434,60.0,2.7130100264139805,17858.208166666667,1814.984753241735,60.0,0.17836179420905435,0.044980609182401994,0.005925513481291574,60.0,0.7372650261013667,0.003224209744444225,0.0004678273413562857,60.0,1.1143299010939602,1.2254049999999999,0.1964364411159625,60.0,0.4596830879816,1.2550316666666668,0.2292195125036902,60.0,0
M0021,160,30,19576.5,652.55,0.0443252037521597,0.0031674048131255,1.4968,0.8587,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.8427524345826334,27.883333333333333,2.5116114529113522,60.0,0.8577457761573155,17928.467333333334,1921.3532872756548,60.0,-0.12051590997990756,0.04503847452596019,0.00591847809902776,60.0,-0.1236802874991189,0.0032253616935017434,0.0004686024066418524,60.0,1.3435419026625415,1.2316683333333331,0.1973378471793448,60.0,-1.740096508385425,1.2513633333333334,0.22565606645442443,60.0,0
M0021,161,29,18958.78,653.75,0.0440993519979331,0.0028894323731522,0.9236,1.2948,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.41768437689467297,27.95,2.5138598857978787,60.0,0.5058016367599049,17991.743166666667,1911.889489974836,60.0,-0.17411458475610805,0.04512171450993405,0.005871779859412853,60.0,-0.7232053914366656,0.00322781613425686,0.00046789441161722013,60.0,-1.5607620509470097,1.2361900000000001,0.2002803693300543,60.0,0.21425414358892966,1.2452499999999997,0.2312674059413636,60.0,0
M0021,162,27,17651.09,653.74,0.0474199165690139,0.0029208420340378,1.3946,1.568,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-0.37283654890391543,27.933333333333334,2.503331114069144,60.0,-0.17513779060038906,17985.2255,1907.8435262575367,60.0,0.38058670073488526,0.04520472961648077,0.005820452864631803,60.0,-0.6584120169009067,0.0032285372335801883,0.0004673292583429528,60.0,0.7908696253237741,1.2342166666666665,0.20279364410749018,60.0,1.38877532334104,1.2468000000000001,0.23128291135478593,60.0,0
M0021,163,28,18381.23,656.47,0.0442722907690257,0.0024870194433398,1.1892,1.0252,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.013458307897061076,27.966666666666665,2.4767848668861316,60.0,0.19704919570966872,18007.706833333334,1895.5833101547546,60.0,-0.17220078820855472,0.04527474524028645,0.005821427890600937,60.0,-1.5652618103356033,0.0032194899167928832,0.0004679539669443775,60.0,-0.24539807101436134,1.2390433333333333,0.2031121643593371,60.0,-0.9861910464995715,1.2554400000000001,0.23346389202905857,60.0,0
M0021,164,30,20890.74,696.36,0.0499173018651933,0.0028672912718457,1.3449,1.1314,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.8152983254024853,27.983333333333334,2.4735322075770307,60.0,1.5149562455321055,18018.663999999997,1895.8144886826294,60.0,0.8175912819539743,0.04518200391226211,0.005791766690092668,60.0,-0.7017757181785186,0.003199146709041367,0.0004728796232178111,60.0,0.54672567464176,1.2347883333333336,0.20140204086595465,60.0,-0.5152398963235776,1.2526016666666666,0.23523346606403003,60.0,0
M0021,165,30,19255.55,641.85,0.0380819375301074,0.0023341238044926,1.4086,1.3515,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.7974164678016754,28.016666666666666,2.4871988646045957,60.0,0.6218719499434516,18055.336,1930.0018277221513,60.0,-1.2535942537298985,0.0450337168961653,0.005545478008832471,60.0,-1.8058912907459541,0.003189598377076335,0.00047371321682955047,60.0,0.8743382226005141,1.2334233333333335,0.20035343547677076,60.0,0.4250274355874579,1.2513266666666667,0.23568674618587193,60.0,0
M0021,166,23,15479.81,673.04,0.0424968935951794,0.0034933558610096,1.1447,0.7031,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-2.016994595027766,28.016666666666666,2.4871988646045957,60.0,-1.3353832763373927,18042.0505,1918.7304090160226,60.0,-0.4292401499855344,0.04490788092404501,0.005616872813381654,60.0,0.6422340819314307,0.003183627319883818,0.00048226736923446384,60.0,-0.4458149363551796,1.2343199999999999,0.2010251175806272,60.0,-2.369422410373998,1.245705,0.2290030674245009,60.0,0
M0021,167,29,19002.39,655.25,0.0449799131527301,0.0030762491690556,1.6375,1.0224,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.41502184184107055,27.933333333333334,2.570145855299679,60.0,0.5086827088274659,18013.411666666667,1944.1949100510365,60.0,0.06451484425630134,0.04463661897247471,0.005321165759798984,60.0,-0.24400196759328346,0.0031939037733855267,0.0004821871130401715,60.0,2.0098318682183267,1.2361133333333332,0.19971156444170007,60.0,-0.9347727115503174,1.2424183333333332,0.23537094163610484,60.0,0
M0021,168,27,16357.0,605.81,0.0445023756941252,0.0024079398758632,0.9741,1.1211,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-0.35810953255518246,27.916666666666668,2.559738245798903,60.0,-0.8490472089590597,17991.3595,1924.9335993975408,60.0,-0.020247086071316988,0.04460999470384806,0.00531528385584941,60.0,-1.620312101537441,0.003186556497894458,0.00048053496686994047,60.0,-1.2969358963735795,1.2389583333333332,0.20421852311584207,60.0,-0.4801359780639477,1.23179,0.23053885785925737,60.0,0
M0021,169,28,18843.69,672.99,0.0533466461252371,0.0028107828979832,1.4293,1.4629,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.026140866769304723,27.933333333333334,2.5502852393918376,60.0,0.4536203878573112,17965.273166666666,1936.4580094879766,60.0,1.6395925867309953,0.04464389361656805,0.005307875004497624,60.0,-0.7287780954283859,0.003161248156747012,0.0004808943366468823,60.0,0.9321973730909155,1.2372433333333333,0.20602575399870368,60.0,1.0633413827897387,1.2234483333333332,0.2251879504947426,60.0,0
M0021,170,26,16833.43,647.44,0.0465664860215334,0.0033936518088278,1.0857,1.5172,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-0.7526786069178819,27.916666666666668,2.5464609317317537,60.0,-0.5781148216596875,17940.75016666667,1915.3983346901668,60.0,0.34725195371208695,0.044698074789253056,0.005380563629109127,60.0,0.522354226076261,0.0031450423631331536,0.0004759403356647693,60.0,-0.7446679337203788,1.240225,0.20750859947465336,60.0,1.2710013528464674,1.23194,0.22443721193620042,60.0,0
M0021,171,24,14780.79,615.87,0.0461716702951629,0.0032258550163155,1.4563,1.0339,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-1.5261838825897829,27.816666666666666,2.5007908353678596,60.0,-1.6317689953089192,17895.354166666668,1908.7040969773002,60.0,0.25499399893923796,0.04480740652323147,0.00535017991641644,60.0,0.14686652718676452,0.0031562893765673212,0.00047366572275324995,60.0,1.0803620338786808,1.2336816666666668,0.20605901202775148,60.0,-0.884488009938762,1.2345533333333334,0.22685817227440505,60.0,0
M0021,172,27,15924.75,589.81,0.0470472237906074,0.0042707514703322,1.2934,1.5153,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-0.30858589860935054,27.783333333333335,2.5384612092238976,60.0,-1.006178337862072,17873.61116666667,1936.8943787913486,60.0,0.4241835528022869,0.044782122838150494,0.005339907541188127,60.0,2.3495846437223165,0.0031576405094317595,0.0004737479723807696,60.0,0.29426925997572134,1.2330033333333335,0.20524286726941737,60.0,1.2721090810392914,1.2274116666666663,0.22630789892493644,60.0,0
M0021,173,25,17637.63,705.51,0.0365998901369342,0.0029866514880141,1.2017,0.6615,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-1.0846656952269262,27.75,2.5353433893054613,60.0,-0.09652601120459434,17825.7745,1949.1585496184207,60.0,-1.583833943941722,0.04493848522286546,0.005264816502908642,60.0,-0.3651155399043079,0.0031643225963450734,0.00048661612260474796,60.0,-0.1673428289969188,1.2359716666666667,0.20479913523690776,60.0,-2.4983427494125467,1.23367,0.22901981729069742,60.0,0
M0021,174,24,15361.17,640.05,0.0514068163693744,0.0029474332100298,0.7893,0.7893,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,-1.4419362660640929,27.683333333333334,2.5544356016423353,60.0,-1.2565022390480567,17801.4215,1942.0988074392676,60.0,1.2422920031544715,0.04475015688904062,0.0053583694199358595,60.0,-0.4261022576449792,0.0031531544198337017,0.00048279774658059843,60.0,-2.174253920255401,1.2342333333333333,0.20463724553435264,60.0,-1.8134218673093427,1.2253966666666665,0.24048274399256203,60.0,0
M0021,175,28,17918.87,639.96,0.0452278738938008,0.0028608409475604,1.2079,0.854,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.15431891964579617,27.6,2.592034735067529,60.0,0.07904844777207605,17763.347499999996,1967.4326869570898,60.0,0.07388625463174034,0.044827334534427624,0.005421026703404048,60.0,-0.6024287820638824,0.003151950307213185,0.00048322618095281454,60.0,-0.06783726921071175,1.2220833333333332,0.20907877776267586,60.0,-1.5455585040076225,1.22547,0.24034677369816862,60.0,0
M0021,176,30,19947.4,664.91,0.0518506763552221,0.0039769591788639,0.8685,1.7075,beauty,bengaluru,0,0,none,fraud_drift,0,[],[],0,0.945556272762481,27.566666666666666,2.5734410562623116,60.0,1.1690985421666997,17708.562166666667,1915.012082030381,60.0,1.2889169206622841,0.04492616415860272,0.005372349517346207,60.0,1.7424535490930992,0.0031637971260985703,0.00046667645928843196,60.0,-1.6893546769230092,1.218015,0.20689261099191242,60.0,2.0296885071750514,1.2150016666666668,0.24264724936478024,60.0,0
M0021,177,27,18101.74,670.43,0.0449242931036619,0.0037347728124762,1.0698,0.9279,digital_goods,unknown_intl,1,1,fraud,fraud_drift,0,[],[],0,-0.2615450192633185,27.666666666666668,2.5489556962102977,60.0,0.1597534487956656,17800.150166666666,1887.8455245062473,60.0,-0.044872936428652366,0.045164657099037976,0.005356547052770896,60.0,1.1600462358022778,0.0031810089662345485,0.0004773635990971284,60.0,-0.6666864828803556,1.2107433333333333,0.21140871601956127,60.0,-1.1773507295964911,1.223225,0.25083859259272356,60.0,0
M0021,178,35,23101.79,660.05,0.0616810009751071,0.0063081780817795,0.6711,1.0282,digital_goods,unknown_intl,1,1,fraud,fraud_drift,4,"['txn_count', 'txn_volume', 'refund_rate', 'dispute_rate', 'category_entropy']","['volume', 'refund', 'dispute', 'category_mix']",1,2.8953644864501356,27.633333333333333,2.544296823816671,60.0,2.830722859055508,17781.855666666666,1879.3554149304362,60.0,3.0903275377752717,0.04513716599451006,0.005353424443969119,60.0,6.54833332084691,0.0031811513097786317,0.0004775301773423536,60.0,-2.529164874760009,1.2069366666666668,0.21186308255902533,60.0,-0.7504289549708874,1.2185949999999999,0.2537148903154812,60.0,0
